filename,Class
2192_hmi.M_720s.20141024_080000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_193600_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131105_063600_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_011200_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_142400_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_082400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_113600_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140909_220000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_104800_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_142400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_160000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_131200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131110_042400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_174800_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131108_000000_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_132400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_173600_TAI.3.magnetogram_224.png,X
1158_hmi.M_720s.20110215_010000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_042400_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_023600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_151200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_174800_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_111200_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_024800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_210000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_050000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_004800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_173600_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_124800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_112400_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_103600_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_072400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_111200_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_031200_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_114800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_172400_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_162400_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_024800_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120307_000000_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_044800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_002400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131108_040000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_021200_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_064800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_113600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_200000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_021200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_012400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_050000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_221200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_082400_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_180000_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140909_183600_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_053600_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_060000_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_141200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_161200_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_000000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_212400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_081200_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_011200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_120000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_032400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_023600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_164800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_130000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_050000_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_024800_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_143600_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120711_173600_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_150000_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_120000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_002400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_213600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_040000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_034800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_094800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_172400_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_030000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_104800_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131109_163600_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_003600_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_061200_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_193600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_172400_TAI.3.magnetogram_224.png,X
1158_hmi.M_720s.20110214_033600_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_073600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_112400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_094800_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_080000_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_164800_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_031200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_062400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_202400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_150000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_131200_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_060000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_110000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_203600_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_031200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_021200_TAI.3.magnetogram_224.png,X
2192_hmi.M_720s.20141025_152400_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_230000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_193600_TAI.3.magnetogram_224.png,X
2673_hmi.M_720s.20170905_152400_TAI.3.magnetogram_224.png,X
2192_hmi.M_720s.20141021_214800_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_000000_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_084800_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_061200_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_050000_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_021200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_010000_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_234800_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_120000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_154800_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_030000_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_044800_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_062400_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_133600_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_121200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_061200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_053600_TAI.3.magnetogram_224.png,X
1283_hmi.M_720s.20110907_134800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_183600_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_212400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_153600_TAI.3.magnetogram_224.png,X
1875_hmi.M_720s.20131027_143600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_061200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_233600_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131107_211200_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_130000_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_133600_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_233600_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_200000_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_123600_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_082400_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_193600_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_193600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_221200_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_104800_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_063600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_121200_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_024800_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110215_014800_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_224800_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_183600_TAI.3.magnetogram_224.png,X
1520_hmi.M_720s.20120711_180000_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_173600_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_070000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_122400_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131105_050000_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_094800_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_161200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_180000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_124800_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_080000_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_024800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_102400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_112400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110308_232400_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_193600_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_180000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_054800_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_143600_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_113600_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_144800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131108_031200_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_013600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131108_020000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_092400_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140328_203600_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_042400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_232400_TAI.3.magnetogram_224.png,X
2297_hmi.M_720s.20150310_210000_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_031200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_023600_TAI.3.magnetogram_224.png,X
2158_hmi.M_720s.20140910_051200_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140328_211200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_061200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_133600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_213600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_200000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_154800_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_122400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_123600_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_183600_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140909_193600_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120307_001200_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_010000_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_131200_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_103600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_211200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_173600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_001200_TAI.3.magnetogram_224.png,X
1283_hmi.M_720s.20110907_172400_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_230000_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_024800_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_041200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_131200_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_131200_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_010000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_083600_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_140000_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_053600_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_080000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_134800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_130000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_030000_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_114800_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_053600_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_214800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_150000_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_193600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_074800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_192400_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_110000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_131200_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_231200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_180000_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_163600_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140909_192400_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_063600_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_230000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_201200_TAI.3.magnetogram_224.png,X
2017_hmi.M_720s.20140329_170000_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_033600_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_160000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_213600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_094800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_010000_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_102400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_161200_TAI.3.magnetogram_224.png,X
2242_hmi.M_720s.20141219_191200_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_121200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_111200_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_062400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_063600_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_220000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_020000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_052400_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140106_200000_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_042400_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_011200_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_013600_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_221200_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140106_212400_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_040000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_140000_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140909_202400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_222400_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_023600_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_211200_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_050000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131110_023600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110905_233600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_113600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_100000_TAI.3.magnetogram_224.png,X
2192_hmi.M_720s.20141022_024800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120711_231200_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_002400_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_011200_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_074800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_144800_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_212400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_222400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_074800_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140328_213600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_160000_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_044800_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_190000_TAI.3.magnetogram_224.png,X
1520_hmi.M_720s.20120712_022400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_043600_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_121200_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_063600_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_123600_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_132400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_140000_TAI.3.magnetogram_224.png,X
1283_hmi.M_720s.20110906_052400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_201200_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_123600_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_120000_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_222400_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_130000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_023600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_103600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_203600_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_200000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141023_232400_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140909_224800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_052400_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_090000_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_211200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_053600_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_012400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_140000_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_000000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_013600_TAI.3.magnetogram_224.png,X
1429_hmi.M_720s.20120306_224800_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_202400_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_202400_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_162400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_100000_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_042400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_010000_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_141200_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_042400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_180000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_054800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_181200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_033600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_183600_TAI.3.magnetogram_224.png,X
1944_hmi.M_720s.20140106_214800_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_100000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_153600_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140909_203600_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_143600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_232400_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_161200_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_032400_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_234800_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140106_190000_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_214800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131110_003600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_043600_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140328_200000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_053600_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_140000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_082400_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_044800_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_184800_TAI.3.magnetogram_224.png,X
